Algorithm,Cores,time
rectangular.py,2,1.0697581535205245
rectangular.py,2,0.9853530824184418
rectangular.py,2,0.9597946116700768
rectangular.py,2,1.0912908343598247
rectangular.py,2,0.962465537711978
rectangular.py,2,1.0780720338225365
rectangular.py,2,1.0001162299886346
rectangular.py,3,0.9029627442359924
rectangular.py,3,0.9354095589369535
rectangular.py,3,0.9122017007321119
rectangular.py,3,0.9656153423711658
rectangular.py,3,0.9030893426388502
rectangular.py,3,0.8752049459144473
rectangular.py,3,0.8644625302404165
rectangular.py,3,0.9209944196045399
rectangular.py,3,0.9096776349470019
rectangular.py,3,0.9241376658901572
rectangular.py,3,0.8612915901467204
rectangular.py,3,0.8974953182041645
rectangular.py,3,0.8565360317006707
rectangular.py,3,0.8892765901982784
rectangular.py,3,0.8958743596449494
rectangular.py,3,0.9038102012127638
rectangular.py,3,0.8646108219400048
rectangular.py,3,0.9016486145555973
rectangular.py,3,0.9097710093483329
rectangular.py,3,0.8524881405755877
rectangular.py,3,0.8958367789164186
rectangular.py,3,0.9041377771645784
rectangular.py,3,0.9358805790543556
rectangular.py,3,0.865007571876049
rectangular.py,3,0.9071814119815826
rectangular.py,3,0.9432522477582097
rectangular.py,3,0.9000095752999187
rectangular.py,3,0.9066538847982883
rectangular.py,3,0.8733597323298454
rectangular.py,3,0.8966590603813529
rectangular.py,3,0.8890276337042451
rectangular.py,3,0.8592686709016562
rectangular.py,3,0.8676825817674398
rectangular.py,3,0.8969948021695018
rectangular.py,3,0.8906234847381711
rectangular.py,3,0.8921322645619512
rectangular.py,3,0.9504415458068252
rectangular.py,3,0.8961988100782037
rectangular.py,3,0.9144896427169442
rectangular.py,3,0.8511433769017458
rectangular.py,4,0.8324439553543925
rectangular.py,4,0.8609238639473915
rectangular.py,4,0.8957749363034964
rectangular.py,4,0.8507550833746791
rectangular.py,4,0.864770614542067
rectangular.py,4,0.8175930604338646
rectangular.py,4,0.8129328461363912
rectangular.py,4,0.823748623020947
rectangular.py,4,0.8658054601401091
rectangular.py,4,0.850155184045434
rectangular.py,4,0.8427055682986975
rectangular.py,4,0.8378766300156713
rectangular.py,4,0.8440451864153147
rectangular.py,4,0.8485559802502394
rectangular.py,4,0.8242619773373008
rectangular.py,4,0.8488415414467454
rectangular.py,4,0.8498227279633284
rectangular.py,4,0.778600743971765
rectangular.py,4,0.8765252139419317
rectangular.py,4,0.8251161826774478
rectangular.py,4,0.8538627335801721
rectangular.py,4,0.8365214178338647
rectangular.py,4,0.8474612981081009
rectangular.py,4,0.8642784170806408
rectangular.py,4,0.835740664973855
rectangular.py,4,0.8052903162315488
rectangular.py,4,0.8495980901643634
rectangular.py,4,0.836036560125649
rectangular.py,4,0.8745296718552709
rectangular.py,4,0.814727327786386
rectangular.py,4,0.829455466940999
rectangular.py,4,0.8715309891849756
rectangular.py,4,0.8538168165832758
rectangular.py,4,0.819481747224927
rectangular.py,4,0.8055513007566333
rectangular.py,4,0.8351851915940642
rectangular.py,4,0.8497036285698414
rectangular.py,4,0.8306295210495591
rectangular.py,4,0.8327598003670573
rectangular.py,4,0.8880645092576742
rectangular.py,5,0.8180196480825543
rectangular.py,5,0.7838476207107306
rectangular.py,5,0.7903309473767877
rectangular.py,5,0.7959907315671444
rectangular.py,5,0.8229171484708786
rectangular.py,5,0.8014287482947111
rectangular.py,5,0.8003039294853806
rectangular.py,5,0.835664875805378
rectangular.py,5,0.8109904769808054
rectangular.py,5,0.8147815186530352
rectangular.py,5,0.8217495158314705
rectangular.py,5,0.7982656704261899
rectangular.py,5,0.8118276633322239
rectangular.py,5,0.7919304380193353
rectangular.py,5,0.7568163136020303
rectangular.py,5,0.8187025338411331
rectangular.py,5,0.8028229605406523
rectangular.py,5,0.8346771206706762
rectangular.py,5,0.7901086146011949
rectangular.py,5,0.8295182706788182
rectangular.py,5,0.8064785730093718
rectangular.py,5,0.7471507815644145
rectangular.py,5,0.8451538337394595
rectangular.py,5,0.7828832976520061
rectangular.py,5,0.810883654281497
rectangular.py,5,0.7825779085978866
rectangular.py,5,0.7746390104293823
rectangular.py,5,0.8188573308289051
rectangular.py,5,0.7730472153052688
rectangular.py,5,0.829101555980742
rectangular.py,5,0.8172844778746367
rectangular.py,5,0.8031332902610302
rectangular.py,5,0.810184620320797
rectangular.py,5,0.808571107685566
rectangular.py,5,0.8125965157523751
rectangular.py,5,0.7522600218653679
rectangular.py,5,0.7788895675912499
rectangular.py,5,0.8206978654488921
rectangular.py,5,0.8196247713640332
rectangular.py,5,0.8339885724708438
rectangular.py,6,0.8259440679103136
rectangular.py,6,0.7820531902834773
rectangular.py,6,0.8207560889422894
rectangular.py,6,0.7309965649619699
rectangular.py,6,0.7924474002793431
rectangular.py,6,0.7333161504939198
rectangular.py,6,0.7845858680084348
rectangular.py,6,0.7887678761035204
rectangular.py,6,0.7700693812221289
rectangular.py,6,0.8652666946873069
rectangular.py,6,0.7713454980403185
rectangular.py,6,0.8487162031233311
rectangular.py,6,0.7880580509081483
rectangular.py,6,0.7680864157155156
rectangular.py,6,0.8187434980645776
rectangular.py,6,0.806390861980617
rectangular.py,6,0.8172806724905968
rectangular.py,6,0.8147542616352439
rectangular.py,6,0.8223688611760736
rectangular.py,6,0.8427404640242457
rectangular.py,6,0.8168797120451927
rectangular.py,6,0.7412474611774087
rectangular.py,6,0.8007477857172489
rectangular.py,6,0.7610976174473763
rectangular.py,6,0.8044240362942219
rectangular.py,6,0.7674359176307917
rectangular.py,6,0.8033763822168112
rectangular.py,6,0.8141276482492685
rectangular.py,6,0.8254229538142681
rectangular.py,6,0.806508332490921
rectangular.py,6,0.7804852398112416
rectangular.py,6,0.7823227662593126
rectangular.py,6,0.7999203857034445
rectangular.py,6,0.7987732486799359
rectangular.py,6,0.7718308120965958
rectangular.py,6,0.788769444450736
rectangular.py,6,0.7790813287720084
rectangular.py,6,0.8663217397406697
rectangular.py,6,0.8108459720388055
rectangular.py,6,0.7993248887360096
rectangular.py,7,0.7395597407594323
rectangular.py,7,0.8086938988417387
rectangular.py,7,0.7955470494925976
rectangular.py,7,0.7503048405051231
rectangular.py,7,0.7771821292117238
rectangular.py,7,0.7389965243637562
rectangular.py,7,0.7966592479497194
rectangular.py,7,0.8112628851085901
rectangular.py,7,0.7888203300535679
rectangular.py,7,0.7777926838025451
rectangular.py,7,0.7500198408961296
rectangular.py,7,0.7991927852854133
rectangular.py,7,0.7763622598722577
rectangular.py,7,0.7778097372502089
rectangular.py,7,0.7726398827508092
rectangular.py,7,0.7626264290884137
rectangular.py,7,0.7702273512259126
rectangular.py,7,0.7132789231836796
rectangular.py,7,0.7606857884675264
rectangular.py,7,0.7749512773007154
rectangular.py,7,0.7642655493691564
rectangular.py,7,0.7900169985368848
rectangular.py,7,0.7467579254880548
rectangular.py,7,0.8068059757351875
rectangular.py,7,0.776073656976223
rectangular.py,7,0.7936482382938266
rectangular.py,7,0.7782187005504966
rectangular.py,7,0.8236875310540199
rectangular.py,7,0.8001130428165197
rectangular.py,7,0.7827345449477434
rectangular.py,7,0.7296743774786592
rectangular.py,7,0.8103342959657311
rectangular.py,7,0.8173642633482814
rectangular.py,7,0.808841347694397
rectangular.py,7,0.797548864968121
rectangular.py,7,0.8124392479658127
rectangular.py,7,0.7526280209422112
rectangular.py,7,0.7691168766468763
rectangular.py,7,0.786525565199554
rectangular.py,7,0.7882396914064884
rectangular.py,8,0.7639737110584974
rectangular.py,8,0.8169579692184925
rectangular.py,8,0.7871153140440583
rectangular.py,8,0.8223354062065482
rectangular.py,8,0.8235758263617754
rectangular.py,8,0.7735643088817596
rectangular.py,8,0.8133928775787354
rectangular.py,8,0.7730033416301012
rectangular.py,8,0.7408038517460227
rectangular.py,8,0.7571469843387604
rectangular.py,8,0.773073673248291
rectangular.py,8,0.770485021173954
rectangular.py,8,0.7372690243646502
rectangular.py,8,0.7652911078184843
rectangular.py,8,0.7907488644123077
rectangular.py,8,0.7433766704052687
rectangular.py,8,0.7659341152757406
rectangular.py,8,0.7794437073171139
rectangular.py,8,0.8001778516918421
rectangular.py,8,0.8251252211630344
rectangular.py,8,0.7438997570425272
rectangular.py,8,0.7857701331377029
rectangular.py,8,0.7469471422955394
rectangular.py,8,0.7405622852966189
rectangular.py,8,0.8019418427720666
rectangular.py,8,0.7611868400126696
rectangular.py,8,0.7715239310637116
rectangular.py,8,0.7588223489001393
rectangular.py,8,0.8003098461776972
rectangular.py,8,0.7308762241154909
rectangular.py,8,0.7309659291058779
rectangular.py,8,0.786012290045619
rectangular.py,8,0.7663934398442507
rectangular.py,8,0.7750942707061768
rectangular.py,8,0.8079061005264521
rectangular.py,8,0.7249939702451229
rectangular.py,8,0.7433173255994916
rectangular.py,8,0.7780186422169209
rectangular.py,8,0.76495844963938
rectangular.py,8,0.7723120832815766
rectangular.py,9,0.8355703521519899
rectangular.py,9,0.8076858976855874
rectangular.py,9,0.7613475732505322
rectangular.py,9,0.7664137510582805
rectangular.py,9,0.8213619356974959
rectangular.py,9,0.7707668449729681
rectangular.py,9,0.79854706954211
rectangular.py,9,0.7790579358115792
rectangular.py,9,0.7666434664279222
rectangular.py,9,0.8416305901482701
rectangular.py,9,0.8204868715256453
rectangular.py,9,0.8223282266408205
rectangular.py,9,0.7752618547528982
rectangular.py,9,0.792758284136653
rectangular.py,9,0.7805815562605858
rectangular.py,9,0.8237854149192572
rectangular.py,9,0.7428506352007389
rectangular.py,9,0.8261927990242839
rectangular.py,9,0.7491134349256754
rectangular.py,9,0.8405132004991174
rectangular.py,9,0.76593635417521
rectangular.py,9,0.8077004393562675
rectangular.py,9,0.8054300574585795
rectangular.py,9,0.7963418243452907
rectangular.py,9,0.7661169748753309
rectangular.py,9,0.8073203917592764
rectangular.py,9,0.7892099199816585
rectangular.py,9,0.8156533883884549
rectangular.py,9,0.7721071178093553
rectangular.py,9,0.8001013873144984
rectangular.py,9,0.8737097624689341
rectangular.py,9,0.8147263061255217
rectangular.py,9,0.7978920182213187
rectangular.py,9,0.7988191517069936
rectangular.py,9,0.8002091003581882
rectangular.py,9,0.8032637890428305
rectangular.py,9,0.8027823744341731
rectangular.py,9,0.7997747454792261
rectangular.py,9,0.8219094332307577
rectangular.py,9,0.7984324423596263
simpson.py,1,1.8452571108937263
simpson.py,1,2.0208616526797414
simpson.py,1,1.870414630509913
simpson.py,1,2.1236566826701164
simpson.py,1,1.843526091426611
simpson.py,1,1.9572649467736483
simpson.py,1,1.863466470502317
simpson.py,1,2.137281303294003
simpson.py,1,1.9173366986215115
simpson.py,1,2.1663590958341956
simpson.py,1,1.8663802444934845
simpson.py,1,2.0825184220448136
simpson.py,1,1.872850808314979
simpson.py,1,1.750552068464458
simpson.py,1,2.072164813056588
simpson.py,1,1.9747084993869066
simpson.py,1,2.0310152834281325
simpson.py,1,1.861593259498477
simpson.py,1,1.787261956371367
simpson.py,1,1.763992932625115
simpson.py,1,1.8037544218823314
simpson.py,1,2.059878608211875
simpson.py,1,2.0540126441046596
simpson.py,1,2.0039667347446084
simpson.py,1,2.0205178894102573
simpson.py,1,2.0160179072991014
simpson.py,1,1.9778052158653736
simpson.py,1,1.9979396536946297
simpson.py,1,1.719573917798698
simpson.py,1,2.1060668928548694
simpson.py,1,2.1545017696917057
simpson.py,1,1.9901533415541053
simpson.py,1,1.760830407962203
simpson.py,1,2.079810836352408
simpson.py,1,1.781609552912414
simpson.py,1,1.7880371129140258
simpson.py,1,1.7776309605687857
simpson.py,1,1.8684096448123455
simpson.py,1,1.8536122776567936
simpson.py,1,1.7646388951689005
simpson.py,2,1.639177257195115
simpson.py,2,1.2643513269722462
simpson.py,2,1.528574244119227
simpson.py,2,1.2826292123645544
simpson.py,2,1.329442847520113
simpson.py,2,1.5642982432618737
simpson.py,2,1.3281752718612552
simpson.py,2,1.415695445612073
simpson.py,2,1.400409821420908
simpson.py,2,1.5461313175037503
simpson.py,2,1.2171673197299242
simpson.py,2,1.4012715816497803
simpson.py,2,1.5286057936027646
simpson.py,2,1.4380403347313404
simpson.py,2,1.5875723790377378
simpson.py,2,1.302845505066216
simpson.py,2,1.2591196931898594
simpson.py,2,1.4683186039328575
simpson.py,2,1.3433756800368428
simpson.py,2,1.5598115846514702
simpson.py,2,1.275745884515345
simpson.py,2,1.2924515213817358
simpson.py,2,1.4897076692432165
simpson.py,2,1.3642225516960025
simpson.py,2,1.4147251201793551
simpson.py,2,1.3635693388059735
simpson.py,2,1.3662477172911167
simpson.py,2,1.3126726243644953
simpson.py,2,1.3421505708247423
simpson.py,2,1.5314177507534623
simpson.py,2,1.4268579110503197
simpson.py,2,1.6068395851179957
simpson.py,2,1.3790191058069468
simpson.py,2,1.5047051664441824
simpson.py,2,1.4423222783952951
simpson.py,2,1.2677477858960629
simpson.py,2,1.5635314239189029
simpson.py,2,1.3054054025560617
simpson.py,2,1.2488891165703535
simpson.py,2,1.4756587743759155
simpson.py,3,1.1802430115640163
simpson.py,3,1.205791232176125
simpson.py,3,1.1606124378740788
simpson.py,3,1.163682334125042
simpson.py,3,1.2535892017185688
simpson.py,3,1.1764607075601816
simpson.py,3,1.1232492923736572
simpson.py,3,1.1809734487906098
